customer_id,product_id,action_date,type,age_range,gender,customer_register_date,customer_level,city_level,brand,shop_id,category,product_market_date,fans_number,vip_number,shop_register_date,shop_category,shop_score,action_day
491636,342311,2018/4/12 20:05,PageView,5,M,2017/3/13,1,4,Kuka,9188,Sofa,2017/7/5,60053,141828,2013/4/2,Furniture,9.349244,2018/4/12
1156270,28420,2018/4/13 20:32,PageView,2,M,2018/3/9,6,1,HLA,7114,Coat,2018/1/21,39541,29078,2017/8/25,Clothes,9.185201,2018/4/13
1110166,250608,2018/4/10 10:14,PageView,5,M,2014/9/22,5,5,Quanyou,2107,Bed,2016/9/19,20200,21969,2016/8/20,Furniture,9.400237,2018/4/10
1406024,219629,2018/4/14 15:47,PageView,6,W,2015/4/25,1,4,Apple,5523,Phone,2016/10/11,0,0,,Electronics,0,2018/4/14
729697,299971,2018/4/13 15:19,PageView,2,W,2010/6/18,7,4,Apple,7794,Phone,2015/4/8,0,0,,Electronics,0,2018/4/13
1031676,258625,2018/4/10 21:31,PageView,2,W,2017/6/21,1,4,HLA,405,Coat,2014/9/25,227557,176391,2014/9/22,Clothes,9.213539,2018/4/10
578513,244297,2018/4/14 15:59,PageView,5,W,2017/12/5,6,1,illuma,9263,Milk Power,2018/2/28,874,18581,2017/11/16,Mother and Infant,9.771053,2018/4/14
496752,208549,2018/4/8 12:34,PageView,5,M,2015/10/23,1,3,LukFook,10203,Bracelet,2017/8/3,507,15506,2017/7/20,Jewellery Accessories,9.385391,2018/4/8
44995,277047,2018/4/14 10:44,PageView,5,M,2012/10/20,7,1,Other,353,Facial Moisturizer,2017/12/4,28626,15740,2017/12/4,Beauty Makeup,9.704119,2018/4/14
44995,158695,2018/4/14 10:23,PageView,5,M,2012/10/20,7,1,Other,802,Phone,2017/7/19,0,0,,Electronics,0,2018/4/14
351821,164058,2018/4/12 21:27,PageView,1,W,2017/1/21,6,5,Acer,1615,Notebook,2015/9/30,0,0,,Electronics,0,2018/4/12
308898,159497,2018/4/13 9:26,PageView,6,M,2011/5/13,7,4,Danisa,2776,Cookie,2016/7/5,21464,23722,2016/6/25,Food,9.477105,2018/4/13
1509097,25677,2018/4/12 12:47,PageView,1,W,2013/6/14,5,1,Loreal,5474,Perfume,2018/1/5,4501,9690,2016/9/22,Beauty Makeup,9.704785,2018/4/12
892134,211383,2018/4/13 15:37,PageView,6,M,2015/3/17,5,3,Apple,9617,Phone,2017/11/28,0,0,,Electronics,0,2018/4/13
807512,5258,2018/4/11 11:19,PageView,6,M,2015/7/20,5,5,Danisa,3604,Cookie,2016/3/1,1013,2118,2016/1/11,Food,9.427003,2018/4/11
1012076,150682,2018/4/9 10:03,PageView,6,M,2010/1/14,7,3,Other,9959,Coat,2015/9/22,3443,14515,2013/8/16,Clothes,9.491886,2018/4/9
1509866,42571,2018/4/11 19:29,PageView,4,M,2017/12/19,6,5,Other,4192,Lipstick,2015/10/5,20964,53339,2015/9/9,Beauty Makeup,9.655032,2018/4/11
1276440,303922,2018/4/11 16:37,PageView,5,M,2011/4/5,7,1,Apple,975,Phone,2015/9/23,0,0,,Electronics,0,2018/4/11
116631,38792,2018/4/9 8:14,PageView,1,M,2015/4/12,5,3,Other,6719,Coat,2016/5/10,64445,9281,2016/3/15,Clothes,9.550612,2018/4/9
1165581,75698,2018/4/8 15:32,PageView,6,W,2017/11/20,6,5,Apple,4178,Phone,2012/3/27,0,0,,Electronics,0,2018/4/8
1252382,9593,2018/4/10 20:42,PageView,5,W,2011/9/25,7,4,Other,3888,Foundation Make-up,2016/12/15,174285,264951,2014/7/5,Beauty Makeup,9.500156,2018/4/10
270926,269354,2018/4/15 11:28,PageView,6,M,2016/4/26,5,3,Other,4799,Coat,2017/4/19,25129,8147,2017/3/2,Clothes,9.724755,2018/4/15
775021,336142,2018/4/14 18:39,PageView,2,W,2015/2/26,6,4,Lancome,5154,Makerup Water,2017/8/25,30314,151501,2016/9/6,Beauty Makeup,9.548092,2018/4/14
1147999,29683,2018/4/8 10:18,PageView,5,M,2012/2/23,7,4,Sumsung,3452,Phone,2017/6/2,0,0,,Electronics,0,2018/4/8
1496507,342690,2018/4/10 15:57,PageView,6,M,2004/6/2,7,1,Konka,2930,Refrigerator,2016/9/14,135509,104026,2016/8/23,Household Eletric Appliance,9.306695,2018/4/10
175797,90982,2018/4/15 4:59,PageView,1,M,2017/3/19,5,4,Other,4702,Eye Shadow,2016/10/29,94569,117228,2015/7/23,Beauty Makeup,9.796248,2018/4/15
1006624,303080,2018/4/9 21:22,PageView,6,M,2018/2/5,6,4,Other,9070,Coat,2016/12/6,357683,18566,2014/4/2,Clothes,9.351074,2018/4/9
1230236,153340,2018/4/13 0:03,PageView,1,M,2014/2/15,7,4,Other,9484,Coat,2016/4/12,121053,42227,2016/4/7,Clothes,9.517543,2018/4/13
1606875,197855,2018/4/14 9:01,PageView,1,W,2016/3/27,5,1,Other,5979,Coat,2014/3/21,252214,61459,2014/3/15,Clothes,9.783572,2018/4/14
356826,324992,2018/4/8 9:44,PageView,2,M,2008/5/3,5,3,CLINIQUE,6140,Facial Essence,2017/3/22,145196,208967,2014/4/3,Beauty Makeup,9.553001,2018/4/8
1270461,280378,2018/4/8 22:29,PageView,2,M,2007/9/10,7,5,LukFook,7831,Bracelet,2018/3/8,2578,40796,2017/12/6,Jewellery Accessories,9.036375,2018/4/8
707850,298350,2018/4/14 10:26,PageView,5,M,2012/6/5,5,3,Lipton,6858,Tea,2017/9/16,24678,3465,2017/8/18,Food,9.779431,2018/4/14
1218855,326391,2018/4/11 23:01,PageView,5,W,2011/4/1,7,3,Sumsung,7082,Phone,2012/12/13,0,0,,Electronics,0,2018/4/11
19591,139332,2018/4/9 10:43,PageView,6,M,2017/3/12,1,5,Lipton,6182,Tea,2018/3/5,24884,64438,2013/6/28,Food,9.472323,2018/4/9
233845,127931,2018/4/12 20:44,PageView,1,M,2017/3/24,7,5,Lipton,7657,Tea,2015/4/13,14351,30244,2013/1/18,Food,9.346872,2018/4/12
1210542,300381,2018/4/10 14:28,PageView,1,M,2007/2/7,7,3,Gree,421,Air Conditioner,2017/9/6,14467,343929,2017/3/20,Household Eletric Appliance,9.524018,2018/4/10
1026751,194023,2018/4/8 10:43,PageView,1,M,2014/5/20,7,4,Other,4036,Coat,2013/12/16,46996,37818,2013/10/18,Clothes,9.482698,2018/4/8
1026751,118827,2018/4/12 9:24,PageView,1,M,2014/5/20,7,4,PEACEBIRD,7588,Coat,2016/5/6,16702,24290,2014/8/15,Clothes,9.529316,2018/4/12
105354,265209,2018/4/10 11:30,PageView,2,M,2010/1/11,7,5,HLA,8033,Coat,2018/3/14,205795,4087,2017/12/25,Clothes,9.411202,2018/4/10
733192,369791,2018/4/14 9:23,PageView,6,M,2013/1/29,7,4,Sony,1644,Digital Camera,2015/10/20,0,0,,Electronics,0,2018/4/14
1326692,129367,2018/4/8 13:10,PageView,6,W,2017/7/24,5,4,Other,548,Foundation Make-up,2017/10/25,80315,17989,2016/9/6,Beauty Makeup,9.46493,2018/4/8
1122282,139486,2018/4/11 21:37,PageView,6,W,2016/8/22,6,1,Chando,526,Face Cream,2017/3/18,198145,437688,2015/4/22,Beauty Makeup,9.615968,2018/4/11
1141596,241751,2018/4/8 17:15,PageView,2,M,2012/5/12,7,5,Other,8451,Phone,2015/6/26,0,0,,Electronics,0,2018/4/8
56185,61889,2018/4/10 16:25,PageView,6,M,2011/6/4,7,5,Lipton,6176,Tea,2017/10/20,116292,126437,2017/10/17,Food,9.691747,2018/4/10
405254,334169,2018/4/8 11:15,PageView,5,M,2015/11/23,7,4,Huawei,7413,Tablet,2016/10/28,0,0,,Electronics,0,2018/4/8
141558,31833,2018/4/11 9:52,PageView,2,M,2013/6/25,7,4,Nestle,6575,Coffee,2018/4/8,114775,653263,2013/5/23,Food,9.356032,2018/4/11
118522,356429,2018/4/14 14:32,PageView,6,M,2011/11/21,5,1,Huawei,2803,Phone,2017/9/21,0,0,,Electronics,0,2018/4/14
1605512,224207,2018/4/9 14:44,PageView,6,M,2012/12/11,7,4,HLA,7114,Coat,2017/9/6,39541,29078,2017/8/25,Clothes,9.185201,2018/4/9
934895,152590,2018/4/14 17:31,PageView,6,M,2012/1/28,7,1,Apple,4119,Tablet,2017/1/9,0,0,,Electronics,0,2018/4/14
1338850,178534,2018/4/14 7:31,PageView,5,M,2013/8/6,7,4,Other,10129,Coat,2017/4/20,410068,29491,2017/2/10,Clothes,9.732041,2018/4/14
972767,345211,2018/4/11 16:33,PageView,6,W,2014/6/6,7,5,HLA,8375,Coat,2016/12/24,59129,35719,2016/10/11,Clothes,9.454467,2018/4/11
82346,243834,2018/4/10 19:23,PageView,6,W,2018/3/13,1,1,Chow Taiseng,6002,Bracelet,2016/12/18,6011,68360,2016/1/6,Jewellery Accessories,9.189913,2018/4/10
738951,6413,2018/4/12 9:12,PageView,6,M,2013/2/18,5,1,Apple,3358,Phone,2018/1/8,0,0,,Electronics,0,2018/4/12
722613,218708,2018/4/8 16:37,PageView,6,W,2012/10/12,5,3,Redmi,6367,Phone,2016/8/11,0,0,,Electronics,0,2018/4/8
1427529,52463,2018/4/9 16:03,PageView,5,W,2011/7/3,7,1,Li-Ning,2834,Football,2015/7/10,30989,51471,2015/6/30,Outdoor Sports,9.39483,2018/4/9
1537257,329399,2018/4/15 18:59,PageView,5,M,2016/6/21,6,5,Redmi,8158,Phone,2015/9/15,0,0,,Electronics,0,2018/4/15
813466,120965,2018/4/10 12:50,PageView,4,M,2017/6/23,6,4,Other,5181,Facial Essence,2016/12/16,7406,289705,2016/7/27,Beauty Makeup,9.225673,2018/4/10
708905,284395,2018/4/11 22:43,PageView,6,M,2009/3/8,7,3,Huawei,7413,Phone,2016/4/26,0,0,,Electronics,0,2018/4/11
406721,371722,2018/4/12 7:46,PageView,1,M,2015/12/25,7,4,Apple,4119,Tablet,2017/1/9,0,0,,Electronics,0,2018/4/12
1586595,317700,2018/4/13 14:29,PageView,5,M,2017/4/12,1,4,Microsoft,1603,Xbox,2016/7/20,0,0,,Electronics,0,2018/4/13
539145,186490,2018/4/15 8:18,PageView,6,M,2009/9/22,7,3,Apple,5143,Tablet,2017/8/16,0,0,,Electronics,0,2018/4/15
331839,30071,2018/4/8 10:17,PageView,2,M,2017/9/12,7,5,Nikon,3217,Digital Camera,2016/10/12,0,0,,Electronics,0,2018/4/8
696369,289938,2018/4/13 9:19,PageView,5,W,2016/2/24,1,4,Konka,8221,Refrigerator,2018/3/7,27911,34952,2018/2/28,Household Eletric Appliance,9.845722,2018/4/13
1249651,266456,2018/4/8 9:45,PageView,6,W,2015/3/11,7,4,Lipton,8741,Tea,2017/12/25,10446,18188,2017/3/8,Food,9.524064,2018/4/8
497587,285461,2018/4/8 11:13,PageView,2,M,2010/9/30,7,4,Other,6645,Face Cream,2016/6/7,64040,15243,2016/6/4,Beauty Makeup,9.527472,2018/4/8
1337834,371494,2018/4/13 18:25,PageView,5,W,2018/1/12,1,4,Adidas,9651,Sport Suit,2017/12/11,85528,132062,2013/3/5,Outdoor Sports,9.712776,2018/4/13
723956,136477,2018/4/14 19:05,PageView,6,M,2010/6/19,5,3,Huawei,1865,Phone,2014/7/18,0,0,,Electronics,0,2018/4/14
1512856,314110,2018/4/10 23:51,PageView,1,W,2014/2/24,5,1,Other,2491,Candy,2016/8/22,25009,339136,2014/7/9,Food,9.396041,2018/4/10
312218,340072,2018/4/14 14:32,PageView,6,M,2015/11/11,1,3,Olay,7140,Eye Shadow,2017/3/20,155298,274856,2016/9/1,Beauty Makeup,9.425055,2018/4/14
954611,25448,2018/4/10 14:55,PageView,5,W,2017/9/14,1,1,Apple,4178,Phone,2014/2/28,0,0,,Electronics,0,2018/4/10
1052962,60385,2018/4/11 20:07,PageView,6,M,2010/1/10,7,5,Other,9723,Cookie,2017/8/18,925,3677,2017/8/10,Food,9.265181,2018/4/11
1216235,61419,2018/4/13 22:15,PageView,1,M,2014/1/10,5,3,Other,7906,Candy,2016/5/27,3631,16395,2016/3/31,Food,9.41973,2018/4/13
261064,61736,2018/4/9 9:54,PageView,5,W,2015/3/15,5,3,Innisfree,4453,Facial Mask,2017/4/7,45374,307567,2017/4/1,Beauty Makeup,9.432909,2018/4/9
541133,10588,2018/4/8 16:49,PageView,5,M,2013/5/20,7,3,Huawei,9198,Tablet,2016/6/29,0,0,,Electronics,0,2018/4/8
1298540,215231,2018/4/11 11:25,PageView,6,M,2010/2/26,7,3,LEDIN,2752,Coat,2015/12/17,7993,45576,2015/11/19,Clothes,8.909536,2018/4/11
859840,285690,2018/4/15 8:20,PageView,5,M,2010/10/14,7,4,Apple,5792,Tablet,2016/11/10,0,0,,Electronics,0,2018/4/15
584105,187919,2018/4/10 20:42,PageView,1,M,2013/9/29,5,5,DELL,6703,Notebook,2013/12/17,0,0,,Electronics,0,2018/4/10
864123,192721,2018/4/11 23:12,PageView,2,M,2006/4/14,7,5,Other,2776,Cookie,2016/12/19,21464,23722,2016/6/25,Food,9.477105,2018/4/11
651140,171978,2018/4/8 1:21,PageView,5,W,2011/6/6,7,3,Other,7204,Facial Moisturizer,2015/8/3,111054,198661,2015/8/3,Beauty Makeup,9.746891,2018/4/8
593499,275570,2018/4/9 11:28,PageView,5,W,2013/7/16,5,1,Other,4013,Candy,2016/6/20,131285,85637,2013/5/3,Food,9.375551,2018/4/9
144084,269270,2018/4/8 14:20,PageView,5,M,2009/5/1,7,1,Vivo,2736,Phone,2015/4/14,0,0,,Electronics,0,2018/4/8
524887,130215,2018/4/14 10:56,PageView,6,M,2010/8/4,7,3,Other,766,Phone,2018/1/10,0,0,,Electronics,0,2018/4/14
432234,39449,2018/4/12 18:18,PageView,6,M,2013/4/9,5,3,Other,5011,Coat,2014/9/29,6201,101039,2013/5/30,Clothes,9.475106,2018/4/12
129614,89849,2018/4/11 18:05,PageView,1,M,2013/3/10,1,4,Apple,4178,Phone,2016/1/5,0,0,,Electronics,0,2018/4/11
902568,232150,2018/4/13 7:48,PageView,2,M,2011/11/21,5,4,Other,8068,Face Cream,2017/10/23,3692,21878,2016/3/11,Beauty Makeup,9.477103,2018/4/13
31404,101578,2018/4/13 13:04,PageView,5,W,2012/1/24,7,5,Apple,3334,Phone,2015/8/14,0,0,,Electronics,0,2018/4/13
786697,342747,2018/4/12 1:32,PageView,5,M,2015/10/28,7,3,Other,3657,Coat,2017/9/11,1949,5242,2017/6/13,Clothes,9.584677,2018/4/12
112298,91902,2018/4/11 21:28,PageView,2,M,2013/11/28,1,4,Huawei,7278,Phone,2015/9/21,0,0,,Electronics,0,2018/4/11
1247349,266213,2018/4/9 12:56,PageView,6,M,2018/2/10,6,1,Other,6490,Coat,2018/2/1,208888,33259,2016/12/2,Clothes,9.256765,2018/4/9
534009,137439,2018/4/13 12:43,PageView,1,W,2017/2/13,1,4,Redmi,7212,Phone,2014/1/14,0,0,,Electronics,0,2018/4/13
270003,201434,2018/4/9 14:23,PageView,5,M,2008/7/23,7,3,Apple,4178,Phone,2016/9/26,0,0,,Electronics,0,2018/4/9
433170,167399,2018/4/10 9:18,PageView,6,M,2017/6/17,5,1,Other,2039,Milk,2016/12/21,6920,18733,2015/7/31,Food,9.227185,2018/4/10
1024039,144931,2018/4/12 22:38,PageView,5,W,2017/6/18,1,3,Midea,6342,Induction Cooker,2017/6/21,12087,23750,2017/4/7,Household Eletric Appliance,9.626285,2018/4/12
462996,12116,2018/4/13 11:17,PageView,6,W,2013/1/11,7,4,Innisfree,3454,Face Cream,2018/1/30,58361,65341,2017/1/4,Beauty Makeup,9.569495,2018/4/13
759865,208207,2018/4/8 19:58,PageView,5,M,2017/8/30,6,1,Other,3773,Milk,2013/5/14,31328,83033,2013/5/10,Food,9.40171,2018/4/8
1509392,284161,2018/4/13 13:36,PageView,5,W,2017/10/5,6,5,Apple,9203,Tablet,2016/8/15,0,0,,Electronics,0,2018/4/13
164873,329088,2018/4/8 8:37,PageView,1,M,2017/1/1,1,1,Lipton,7880,Tea,2014/1/4,82782,168485,2013/12/19,Food,9.355028,2018/4/8
925307,17895,2018/4/15 10:25,PageView,1,M,2012/5/30,1,1,Other,802,Phone,2015/6/15,0,0,,Electronics,0,2018/4/15
279006,352035,2018/4/13 20:05,PageView,6,M,2011/5/2,7,3,Lipton,7657,Tea,2016/11/1,14351,30244,2013/1/18,Food,9.346872,2018/4/13
968922,365104,2018/4/12 10:48,PageView,6,W,2014/10/3,7,3,Other,5323,Foundation Make-up,2016/4/27,30556,33938,2015/4/1,Beauty Makeup,9.381802,2018/4/12
369330,347661,2018/4/14 18:05,PageView,6,M,2014/3/7,5,5,Microsoft,137,Xbox,2017/11/7,0,0,,Electronics,0,2018/4/14
689831,218274,2018/4/14 19:58,PageView,6,W,2018/3/3,6,3,illuma,1005,Milk Power,2017/9/8,22850,111689,2013/5/23,Mother and Infant,9.281463,2018/4/14
763275,43967,2018/4/10 16:11,PageView,5,W,2009/3/26,7,3,Apple,157,Phone,2017/12/14,0,0,,Electronics,0,2018/4/10
1294830,81736,2018/4/9 16:39,PageView,1,M,2015/1/4,7,3,Other,6851,Candy,2017/3/8,38977,80740,2014/2/27,Food,9.519376,2018/4/9
855802,132183,2018/4/12 19:28,PageView,4,W,2017/2/17,6,3,Other,7142,Coat,2018/4/4,16440,4735,2017/11/2,Clothes,9.829576,2018/4/12
1335728,148779,2018/4/10 14:33,PageView,1,M,2011/9/11,7,3,Lipton,6594,Tea,2017/3/16,36652,114050,2014/5/20,Food,9.378494,2018/4/10
1335728,274222,2018/4/12 7:33,PageView,1,M,2011/9/11,7,3,Lipton,4005,Tea,2016/3/21,94825,761839,2015/11/13,Food,9.706824,2018/4/12
869083,159760,2018/4/14 9:46,PageView,5,M,2010/4/5,7,4,Apple,4178,Phone,2015/5/8,0,0,,Electronics,0,2018/4/14
120921,8735,2018/4/10 12:55,PageView,5,M,2013/2/27,7,4,Chow Tai Fook,9003,Bracelet,2018/1/16,20615,138312,2016/11/9,Jewellery Accessories,9.301175,2018/4/10
634456,15074,2018/4/11 8:57,PageView,1,M,2014/3/5,7,1,Vivo,5308,Phone,2018/2/6,0,0,,Electronics,0,2018/4/11
413587,160292,2018/4/10 21:39,PageView,5,M,2016/1/13,7,1,DELL,5330,Notebook,2018/1/3,0,0,,Electronics,0,2018/4/10
1041013,124755,2018/4/9 0:40,PageView,4,M,2012/1/2,5,4,Chow Taiseng,6002,Necklace,2016/12/17,6011,68360,2016/1/6,Jewellery Accessories,9.189913,2018/4/9
1474799,292541,2018/4/8 21:52,PageView,2,M,2015/11/27,1,5,Other,8276,Sunscreen Cream,2017/4/5,8095,4227,2017/4/2,Beauty Makeup,9.056356,2018/4/8
1283810,359592,2018/4/12 8:20,PageView,6,W,2016/4/22,5,4,Supor,9668,Rice Cooker,2017/3/21,4510,123913,2017/1/10,Household Eletric Appliance,9.439911,2018/4/12
955253,317251,2018/4/14 14:31,PageView,6,W,2018/3/13,6,5,illuma,1908,Milk Power,2014/3/31,222535,571788,2013/8/21,Mother and Infant,9.576538,2018/4/14
1284176,375936,2018/4/10 22:08,PageView,1,M,2016/7/3,5,1,LEDIN,7030,Coat,2016/12/3,165333,85911,2015/4/17,Clothes,9.628989,2018/4/10
1173138,210815,2018/4/10 13:35,PageView,6,M,2014/10/1,7,4,Sony,6417,Digital Camera,2010/12/1,0,0,,Electronics,0,2018/4/10
714522,324577,2018/4/8 18:49,PageView,1,M,2017/12/31,1,4,Other,10227,Coat,2014/11/2,5049,20753,2014/3/27,Clothes,9.367127,2018/4/8
726468,85707,2018/4/10 18:41,PageView,1,M,2012/2/10,7,5,Nikon,3217,Digital Camera,2017/11/17,0,0,,Electronics,0,2018/4/10
894887,311363,2018/4/14 12:19,PageView,6,M,2015/11/16,6,1,Lipton,68,Tea,2018/3/25,95922,216386,2016/5/28,Food,9.680764,2018/4/14
937994,305411,2018/4/13 7:48,PageView,5,M,2014/8/21,1,5,Other,9396,Coat,2018/3/28,114357,10252,2016/3/17,Clothes,9.450686,2018/4/13
435515,101645,2018/4/15 15:54,PageView,5,W,2010/10/21,7,3,Apple,4178,Phone,2015/3/5,0,0,,Electronics,0,2018/4/15
663367,230677,2018/4/11 22:34,PageView,5,M,2016/2/5,6,1,Lipton,3866,Tea,2017/10/23,30845,80232,2015/5/15,Food,9.477609,2018/4/11
776464,188578,2018/4/9 19:59,PageView,5,W,2011/11/8,7,3,Other,5696,Lipstick,2014/11/14,4694,172982,2014/11/10,Beauty Makeup,9.263764,2018/4/9
308410,110277,2018/4/13 14:46,PageView,1,M,2015/3/5,1,1,Other,7439,Coat,2017/6/19,32483,29953,2016/5/23,Clothes,9.460218,2018/4/13
61378,83690,2018/4/12 11:25,PageView,5,M,2010/8/26,7,3,Konka,4241,Washing Machine,2017/10/9,3748112,4868959,2017/4/6,Household Eletric Appliance,9.690087,2018/4/12
878043,303413,2018/4/14 9:02,PageView,5,W,2015/1/18,7,4,Joyoung,7713,Electric Kettle,2017/4/28,5111,18048,2015/3/31,Household Eletric Appliance,9.385994,2018/4/14
1200181,54185,2018/4/10 15:07,PageView,5,M,2014/12/23,1,4,Sony,6465,Digital Camera,2017/8/16,0,0,,Electronics,0,2018/4/10
1591896,153570,2018/4/15 16:04,PageView,5,W,2014/9/3,7,1,Innisfree,6327,Face Cream,2015/8/7,204637,587229,2015/5/22,Beauty Makeup,9.453633,2018/4/15
880425,356089,2018/4/10 15:46,PageView,5,M,2012/7/2,1,4,Apple,5523,Phone,2016/5/27,0,0,,Electronics,0,2018/4/10
697517,275680,2018/4/11 20:15,PageView,5,M,2010/11/23,7,1,Vivo,6264,Phone,2016/3/14,0,0,,Electronics,0,2018/4/11
1153242,79894,2018/4/12 9:34,PageView,2,W,2014/6/26,7,5,Apple,5523,Phone,2016/3/22,0,0,,Electronics,0,2018/4/12
1367154,135362,2018/4/13 14:13,PageView,5,W,2011/9/4,7,4,Sumsung,7082,Phone,2017/8/21,0,0,,Electronics,0,2018/4/13
1305219,274074,2018/4/15 7:39,PageView,1,M,2012/4/7,7,4,Huawei,1865,Phone,2015/9/14,0,0,,Electronics,0,2018/4/15
397008,220460,2018/4/11 9:44,PageView,5,M,2010/9/12,7,3,Sony,7141,Digital Camera,2016/12/27,0,0,,Electronics,0,2018/4/11
1503802,63521,2018/4/13 16:08,PageView,6,M,2012/9/10,7,4,Vivo,3568,Phone,2016/7/8,0,0,,Electronics,0,2018/4/13
851210,110517,2018/4/12 0:24,PageView,4,M,2017/6/18,1,1,Other,582,Candy,2018/3/12,6504,15465,2016/8/1,Food,9.579325,2018/4/12
1548096,10771,2018/4/12 22:50,PageView,6,M,2014/10/13,1,1,Olay,6042,Eye Shadow,2017/11/21,649489,186824,2016/12/21,Beauty Makeup,9.493011,2018/4/12
784036,298353,2018/4/10 16:56,PageView,5,W,2017/8/4,1,3,Other,3888,Foundation Make-up,2016/12/15,174285,264951,2014/7/5,Beauty Makeup,9.500156,2018/4/10
762880,375925,2018/4/8 0:15,PageView,6,M,2012/4/20,7,3,Vivo,3568,Phone,2014/10/28,0,0,,Electronics,0,2018/4/8
321629,330766,2018/4/15 13:20,PageView,2,M,2018/3/12,6,1,SEPTWOLVES,6979,Coat,2017/5/9,2639,5951,2017/4/8,Clothes,9.922904,2018/4/15
307598,169358,2018/4/8 22:29,PageView,1,M,2013/10/15,6,3,Other,3012,Perfume,2017/3/6,923,17800,2016/11/21,Beauty Makeup,9.861592,2018/4/8
851719,91921,2018/4/12 16:28,PageView,6,W,2014/10/28,5,1,Proya,8381,Perfume,2017/12/7,115970,155603,2015/8/3,Beauty Makeup,9.590773,2018/4/12
338297,362027,2018/4/13 17:15,PageView,5,M,2015/5/5,5,4,Olay,2050,Face Cream,2017/3/27,45127,309407,2015/8/25,Beauty Makeup,9.312615,2018/4/13
1179140,87741,2018/4/9 4:31,PageView,6,M,2018/3/25,6,5,Other,5975,Candy,2016/12/2,28090,32790,2016/2/5,Food,9.440086,2018/4/9
267018,129596,2018/4/9 10:13,PageView,6,W,2018/1/10,6,5,Huawei,8974,Tablet,2017/10/11,0,0,,Electronics,0,2018/4/9
1177634,323827,2018/4/14 8:53,PageView,5,W,2017/2/6,6,5,Olay,542,Lipstick,2015/9/22,53220,395144,2015/7/27,Beauty Makeup,9.31107,2018/4/14
349446,96104,2018/4/10 16:06,PageView,2,M,2017/7/22,1,4,Kuka,5727,Bed,2017/6/16,11530,2240,2017/5/11,Furniture,9.55,2018/4/10
804866,187919,2018/4/13 13:42,PageView,5,M,2014/12/21,7,1,DELL,6703,Notebook,2013/12/17,0,0,,Electronics,0,2018/4/13
731686,113515,2018/4/14 11:38,PageView,5,M,2016/6/25,5,4,Lipton,6967,Tea,2016/3/30,223771,223786,2013/6/7,Food,9.403408,2018/4/14
360545,89666,2018/4/9 12:58,PageView,6,W,2014/1/14,1,3,Sony,2845,Digital Camera,2016/12/16,0,0,,Electronics,0,2018/4/9
677278,40194,2018/4/9 16:24,PageView,1,M,2015/1/30,7,3,Microsoft,4296,Xbox,2018/1/10,0,0,,Electronics,0,2018/4/9
751951,235235,2018/4/8 10:18,PageView,5,W,2013/5/7,5,3,Huawei,1865,Phone,2016/10/13,0,0,,Electronics,0,2018/4/8
117043,77609,2018/4/9 20:21,PageView,6,M,2009/3/13,7,3,Other,5840,Coat,2018/3/2,3353,2581,2017/7/25,Clothes,9.680736,2018/4/9
1104072,21301,2018/4/14 9:24,PageView,6,M,2017/2/24,7,4,Huawei,8952,Phone,2018/3/16,0,0,,Electronics,0,2018/4/14
1136382,133204,2018/4/11 21:40,PageView,5,M,2014/3/7,1,3,Lenovo,3933,Notebook,2017/4/21,0,0,,Electronics,0,2018/4/11
853835,277584,2018/4/9 7:12,PageView,2,M,2017/4/1,6,5,Estee Lauder,873,Foundation Make-up,2017/4/12,136319,201231,2016/9/5,Beauty Makeup,9.545368,2018/4/9
1523377,127370,2018/4/8 16:13,PageView,6,M,2010/10/7,7,1,Apple,4178,Phone,2016/4/13,0,0,,Electronics,0,2018/4/8
1121864,66736,2018/4/13 22:43,PageView,1,M,2010/10/9,5,1,Sumsung,3448,Phone,2016/5/24,0,0,,Electronics,0,2018/4/13
11900,26102,2018/4/13 9:40,PageView,2,M,2012/10/9,7,4,Innisfree,4024,Eye Shadow,2018/3/22,36502,496586,2017/4/25,Beauty Makeup,9.408314,2018/4/13
1137868,141384,2018/4/11 0:11,PageView,4,M,2016/10/8,5,3,Ton Lion,1985,Coat,2017/12/25,18170,7897,2017/3/1,Clothes,9.420271,2018/4/11
1582237,11685,2018/4/13 13:45,PageView,1,W,2017/9/8,7,3,Ton Lion,2812,Coat,2017/11/29,60974,3987,2017/11/23,Clothes,8.951928,2018/4/13
504281,92733,2018/4/8 0:29,PageView,6,M,2016/2/3,1,3,Kong,3601,Cake,2018/3/16,30430,48623,2016/1/18,Food,9.217454,2018/4/8
1283879,170491,2018/4/8 10:06,PageView,2,M,2010/10/28,7,3,Other,2205,Coat,2017/9/4,490708,77240,2016/12/17,Clothes,9.610417,2018/4/8
71624,64595,2018/4/10 19:23,PageView,2,M,2016/1/10,7,3,Huawei,1107,Phone,2017/11/21,0,0,,Electronics,0,2018/4/10
1369743,69200,2018/4/10 13:41,PageView,1,M,2017/6/15,7,3,Lipton,9660,Tea,2018/1/17,1195,5275,2018/1/17,Food,9.922148,2018/4/10
875824,220780,2018/4/13 19:23,PageView,5,W,2016/11/8,7,1,Huawei,7413,Phone,2017/10/17,0,0,,Electronics,0,2018/4/13
296641,369499,2018/4/8 10:49,PageView,6,M,2015/10/6,7,4,Huawei,8952,Phone,2017/9/29,0,0,,Electronics,0,2018/4/8
